YEAR,FIPS,COUNTY,STATE,% INACTIVE
2018,23023,Sagadahoc County,Maine,17.3
2018,23027,Waldo County,Maine,17.3
2018,23031,York County,Maine,19.4
2018,24003,Anne Arundel County,Maryland,19.3
2018,24009,Calvert County,Maryland,19.3
2018,24021,Frederick County,Maryland,19.1
2018,24027,Howard County,Maryland,13.9
2018,24031,Montgomery County,Maryland,15.2
2018,24035,Queen Anne's County,Maryland,18.5
2018,24041,Talbot County,Maryland,17.9
2018,25001,Barnstable County,Massachusetts,15.5
2018,25003,Berkshire County,Massachusetts,18.1
2018,25007,Dukes County,Massachusetts,15.4
2018,25009,Essex County,Massachusetts,18.8
2018,25011,Franklin County,Massachusetts,17.8
2018,25015,Hampshire County,Massachusetts,16.5
2018,25017,Middlesex County,Massachusetts,16.8
2018,25019,Nantucket County,Massachusetts,14.8
2018,25021,Norfolk County,Massachusetts,17.4
2018,26001,Alcona County,Michigan,16.7
2018,26003,Alger County,Michigan,15.7
2018,26007,Alpena County,Michigan,19.4
2018,26011,Arenac County,Michigan,17.9
2018,26013,Baraga County,Michigan,15.4
2018,26029,Charlevoix County,Michigan,14.8
2018,26039,Crawford County,Michigan,18.2
2018,26043,Dickinson County,Michigan,15.9
2018,26047,Emmet County,Michigan,15.1
2018,26051,Gladwin County,Michigan,18.9
2018,26053,Gogebic County,Michigan,16.6
2018,26055,Grand Traverse County,Michigan,16.1
2018,26057,Gratiot County,Michigan,18.8
2018,26059,Hillsdale County,Michigan,19.4
2018,26061,Houghton County,Michigan,15.9
2018,26071,Iron County,Michigan,15.6
2018,26081,Kent County,Michigan,17.8
2018,26083,Keweenaw County,Michigan,13.9
2018,26085,Lake County,Michigan,19.2
2018,26087,Lapeer County,Michigan,19.2
2018,26089,Leelanau County,Michigan,13.9
2018,26093,Livingston County,Michigan,18.2
2018,26095,Luce County,Michigan,15.8
2018,26097,Mackinac County,Michigan,17.7
2018,26101,Manistee County,Michigan,15
2018,26103,Marquette County,Michigan,16.3
2018,26109,Menominee County,Michigan,18.9
2018,26111,Midland County,Michigan,17.1
2018,26119,Montmorency County,Michigan,15.6
2018,26125,Oakland County,Michigan,17.8
2018,26127,Oceana County,Michigan,16.3
2018,26131,Ontonagon County,Michigan,16
2018,26135,Oscoda County,Michigan,14.3
2018,26139,Ottawa County,Michigan,16.6
2018,26153,Schoolcraft County,Michigan,15.7
2018,26161,Washtenaw County,Michigan,14.8
2018,27003,Anoka County,Minnesota,18.6
2018,27009,Benton County,Minnesota,17.8
2018,27011,Big Stone County,Minnesota,18.9
2018,27019,Carver County,Minnesota,15.3
2018,27025,Chisago County,Minnesota,17.9
2018,27027,Clay County,Minnesota,17.6
2018,27031,Cook County,Minnesota,16.5
2018,27033,Cottonwood County,Minnesota,19.1
2018,27037,Dakota County,Minnesota,16.9
2018,27039,Dodge County,Minnesota,18.5
2018,27045,Fillmore County,Minnesota,19.3
2018,27047,Freeborn County,Minnesota,18.7
2018,27049,Goodhue County,Minnesota,18.7
2018,27053,Hennepin County,Minnesota,16
2018,27055,Houston County,Minnesota,17.9
2018,27069,Kittson County,Minnesota,15
2018,27073,Lac Qui Parle County,Minnesota,17.4
2018,27075,Lake County,Minnesota,17.6
2018,27077,Lake Of The Woods County,Minnesota,16.2
2018,27079,Le Sueur County,Minnesota,16.6
2018,27081,Lincoln County,Minnesota,17.9
2018,27091,Martin County,Minnesota,18.3
2018,27093,Meeker County,Minnesota,18.8
2018,27101,Murray County,Minnesota,17.2
2018,27103,Nicollet County,Minnesota,17.9
2018,27107,Norman County,Minnesota,19.3
2018,27109,Olmsted County,Minnesota,16.1
2018,27113,Pennington County,Minnesota,18.9
2018,27117,Pipestone County,Minnesota,19.1
2018,27121,Pope County,Minnesota,17.7
2018,27125,Red Lake County,Minnesota,17.6
2018,27131,Rice County,Minnesota,17.1
2018,27139,Scott County,Minnesota,17.8
2018,27141,Sherburne County,Minnesota,17.7
2018,27137,St. Louis County,Minnesota,18.7
2018,27147,Steele County,Minnesota,17.9
2018,27149,Stevens County,Minnesota,16.8
2018,27157,Wabasha County,Minnesota,18.9
2018,27163,Washington County,Minnesota,15.8
2018,27171,Wright County,Minnesota,19.2
2018,28009,Benton County,Mississippi,17.1
2018,28023,Clarke County,Mississippi,18.9
2018,28039,George County,Mississippi,19.1
2018,28055,Issaquena County,Mississippi,14.9
2018,28069,Kemper County,Mississippi,17
2018,28125,Sharkey County,Mississippi,15.1
2018,28131,Stone County,Mississippi,16.8
2018,28163,Yazoo County,Mississippi,18
2018,29003,Andrew County,Missouri,19.2
2018,29005,Atchison County,Missouri,14.1
2018,29007,Audrain County,Missouri,18.5
2018,29011,Barton County,Missouri,18.4
2018,29013,Bates County,Missouri,18.3
2018,29017,Bollinger County,Missouri,18.9
2018,29019,Boone County,Missouri,15.3
2018,29025,Caldwell County,Missouri,17
2018,29035,Carter County,Missouri,15.5
2018,29039,Cedar County,Missouri,14
2018,29045,Clark County,Missouri,19.3
2018,29051,Cole County,Missouri,16.8
2018,29053,Cooper County,Missouri,18.1
2018,29059,Dallas County,Missouri,16
2018,29065,Dent County,Missouri,17.5
2018,29073,Gasconade County,Missouri,17.9
2018,29085,Hickory County,Missouri,15.7
2018,29087,Holt County,Missouri,18.3
2018,29089,Howard County,Missouri,15
2018,29093,Iron County,Missouri,19.2
2018,29123,Madison County,Missouri,17.7
2018,29125,Maries County,Missouri,15.3
2018,29119,Mcdonald County,Missouri,19.3
2018,29129,Mercer County,Missouri,14.7
2018,29135,Moniteau County,Missouri,17.2
2018,29137,Monroe County,Missouri,14.9
2018,29139,Montgomery County,Missouri,18
2018,29141,Morgan County,Missouri,17.6
2018,29149,Oregon County,Missouri,18.4
2018,29151,Osage County,Missouri,14.1
2018,29153,Ozark County,Missouri,16.7
2018,29157,Perry County,Missouri,13.9
2018,29163,Pike County,Missouri,19
2018,29167,Polk County,Missouri,17.7
2018,29171,Putnam County,Missouri,18.3
2018,29179,Reynolds County,Missouri,17.5
2018,29197,Schuyler County,Missouri,18.4
2018,29203,Shannon County,Missouri,16.3
2018,29205,Shelby County,Missouri,17.8
2018,29183,St. Charles County,Missouri,19.1
2018,29185,St. Clair County,Missouri,19.1
2018,29186,Ste. Genevieve County,Missouri,17.5
2018,29209,Stone County,Missouri,18.1
2018,29219,Warren County,Missouri,18.3
2018,29225,Webster County,Missouri,19.3
2018,29227,Worth County,Missouri,14.8
2018,29229,Wright County,Missouri,17.7
2018,30001,Beaverhead County,Montana,14.9
2018,30007,Broadwater County,Montana,18.2
2018,30009,Carbon County,Montana,18.1
2018,30011,Carter County,Montana,16.6
2018,30019,Daniels County,Montana,18.8
2018,30025,Fallon County,Montana,18.1
2018,30029,Flathead County,Montana,18.1
2018,30031,Gallatin County,Montana,13.5
2018,30033,Garfield County,Montana,17.6
2018,30037,Golden Valley County,Montana,16.3
2018,30039,Granite County,Montana,14.1
2018,30043,Jefferson County,Montana,17.1
2018,30045,Judith Basin County,Montana,14.6
2018,30049,Lewis And Clark County,Montana,18.9
2018,30051,Liberty County,Montana,19.2
2018,30053,Lincoln County,Montana,18.3
2018,30057,Madison County,Montana,17.4
2018,30059,Meagher County,Montana,16.5
2018,30061,Mineral County,Montana,16.9
2018,30063,Missoula County,Montana,17.5
2018,30067,Park County,Montana,19.4
2018,30069,Petroleum County,Montana,13.8
2018,30075,Powder River County,Montana,19.2
2018,30079,Prairie County,Montana,16.9
2018,30081,Ravalli County,Montana,18.2
2018,30095,Stillwater County,Montana,18.3
2018,30099,Teton County,Montana,17.6
2018,30103,Treasure County,Montana,16.6
2018,30107,Wheatland County,Montana,15.8
2018,30109,Wibaux County,Montana,13
2018,31005,Arthur County,Nebraska,15.6
2018,31007,Banner County,Nebraska,15
2018,31009,Blaine County,Nebraska,17.7
2018,31045,Dawes County,Nebraska,17.8
2018,31069,Garden County,Nebraska,17.8
2018,31073,Gosper County,Nebraska,17.7
2018,31083,Harlan County,Nebraska,19.5
2018,31085,Hayes County,Nebraska,19.5
2018,31091,Hooker County,Nebraska,14.9
2018,31099,Kearney County,Nebraska,17.9
2018,31103,Keya Paha County,Nebraska,18
2018,31109,Lancaster County,Nebraska,17
2018,31115,Loup County,Nebraska,16.2
2018,31117,Mcpherson County,Nebraska,17
2018,31135,Perkins County,Nebraska,17.6
2018,31145,Red Willow County,Nebraska,19.4
2018,31155,Saunders County,Nebraska,17.8
2018,31159,Seward County,Nebraska,18.9
2018,31167,Stanton County,Nebraska,18.7
2018,31171,Thomas County,Nebraska,16.9
2018,31175,Valley County,Nebraska,19.4
2018,31179,Wayne County,Nebraska,19.3
2018,32510,Carson City,Nevada,18.1
2018,32005,Douglas County,Nevada,14.6
2018,32009,Esmeralda County,Nevada,16.4
2018,32011,Eureka County,Nevada,16.2
2018,32013,Humboldt County,Nevada,16.1
2018,32015,Lander County,Nevada,15.3
2018,32027,Pershing County,Nevada,18.7
2018,32029,Storey County,Nevada,13.7
2018,32031,Washoe County,Nevada,17.3
2018,33001,Belknap County,New Hampshire,18.4
2018,33005,Cheshire County,New Hampshire,19.4
2018,33009,Grafton County,New Hampshire,17.9
2018,33013,Merrimack County,New Hampshire,18.1
2018,33015,Rockingham County,New Hampshire,17.4
2018,34019,Hunterdon County,New Jersey,16.3
2018,34027,Morris County,New Jersey,19.1
2018,34035,Somerset County,New Jersey,19.2
2018,35001,Bernalillo County,New Mexico,15.3
2018,35003,Catron County,New Mexico,17.3
2018,35011,De Baca County,New Mexico,16.3
2018,35013,Doña Ana County,New Mexico,19
2018,35017,Grant County,New Mexico,16
2018,35021,Harding County,New Mexico,14.2
2018,35023,Hidalgo County,New Mexico,14.3
2018,35028,Los Alamos County,New Mexico,9.8
2018,35033,Mora County,New Mexico,17.4
2018,35039,Rio Arriba County,New Mexico,19.1
2018,35043,Sandoval County,New Mexico,15.8
2018,35049,Santa Fe County,New Mexico,13.9
2018,35055,Taos County,New Mexico,11.8
2018,35057,Torrance County,New Mexico,19
2018,35059,Union County,New Mexico,18.2
2018,36001,Albany County,New York,17.8
2018,36027,Dutchess County,New York,19
2018,36041,Hamilton County,New York,18.1
2018,36055,Monroe County,New York,18.8
2018,36059,Nassau County,New York,18.1
2018,36061,New York County,New York,17.2
2018,36069,Ontario County,New York,19.5
2018,36079,Putnam County,New York,17.6
2018,36091,Saratoga County,New York,16.4
2018,36093,Schenectady County,New York,19.3
2018,36109,Tompkins County,New York,14.5
2018,36111,Ulster County,New York,19.4
2018,36119,Westchester County,New York,18.5
2018,37003,Alexander County,North Carolina,19.1
2018,37005,Alleghany County,North Carolina,14.9
2018,37007,Anson County,North Carolina,16.6
2018,37009,Ashe County,North Carolina,19.1
2018,37011,Avery County,North Carolina,17.6
2018,37019,Brunswick County,North Carolina,18.4
2018,37021,Buncombe County,North Carolina,16
2018,37023,Burke County,North Carolina,18.4
2018,37029,Camden County,North Carolina,15.8
2018,37031,Carteret County,North Carolina,18
2018,37033,Caswell County,North Carolina,13.4
2018,37037,Chatham County,North Carolina,13.7
2018,37041,Chowan County,North Carolina,17.8
2018,37059,Davie County,North Carolina,17.2
2018,37063,Durham County,North Carolina,17.9
2018,37065,Edgecombe County,North Carolina,16.3
2018,37075,Graham County,North Carolina,15.5
2018,37077,Granville County,North Carolina,17.8
2018,37079,Greene County,North Carolina,16.5
2018,37081,Guilford County,North Carolina,19.1
2018,37089,Henderson County,North Carolina,18.7
2018,37093,Hoke County,North Carolina,19.3
2018,37095,Hyde County,North Carolina,15.8
2018,37097,Iredell County,North Carolina,19.2
2018,37103,Jones County,North Carolina,15.7
2018,37109,Lincoln County,North Carolina,17.8
2018,37113,Macon County,North Carolina,18.8
2018,37115,Madison County,North Carolina,18.4
2018,37119,Mecklenburg County,North Carolina,18.7
2018,37121,Mitchell County,North Carolina,15
2018,37123,Montgomery County,North Carolina,17.4
2018,37125,Moore County,North Carolina,18.3
2018,37133,Onslow County,North Carolina,19
2018,37135,Orange County,North Carolina,14.5
2018,37137,Pamlico County,North Carolina,17
2018,37143,Perquimans County,North Carolina,19.3
2018,37145,Person County,North Carolina,18.1
2018,37149,Polk County,North Carolina,17
2018,37151,Randolph County,North Carolina,16.6
2018,37153,Richmond County,North Carolina,19.1
2018,37167,Stanly County,North Carolina,18.8
2018,37173,Swain County,North Carolina,14.7
2018,37177,Tyrrell County,North Carolina,15.6
2018,37179,Union County,North Carolina,18.9
2018,37181,Vance County,North Carolina,17.6
2018,37183,Wake County,North Carolina,15.7
2018,37185,Warren County,North Carolina,15.1
2018,37189,Watauga County,North Carolina,14.2
2018,37197,Yadkin County,North Carolina,17.5
2018,37199,Yancey County,North Carolina,17.2
2018,38001,Adams County,North Dakota,15.1
2018,38003,Barnes County,North Dakota,18.6
2018,38007,Billings County,North Dakota,16.5
2018,38013,Burke County,North Dakota,18.1
2018,38015,Burleigh County,North Dakota,19.1
2018,38017,Cass County,North Dakota,18.9
2018,38021,Dickey County,North Dakota,19.1
2018,38023,Divide County,North Dakota,18.4
2018,38029,Emmons County,North Dakota,18.9
2018,38039,Griggs County,North Dakota,17
2018,38041,Hettinger County,North Dakota,18
2018,38059,Morton County,North Dakota,19.5
2018,38069,Pierce County,North Dakota,19.5
2018,38073,Ransom County,North Dakota,19.5
2018,38087,Slope County,North Dakota,16.4
2018,38089,Stark County,North Dakota,18.7
2018,38097,Traill County,North Dakota,15
2018,38103,Wells County,North Dakota,18.5
2018,39041,Delaware County,Ohio,17.3
2018,39055,Geauga County,Ohio,14.4
2018,39075,Holmes County,Ohio,18.1
2018,39085,Lake County,Ohio,18.5
2018,39103,Medina County,Ohio,18.8
2018,39135,Preble County,Ohio,18.6
2018,39165,Warren County,Ohio,18.3
2018,40001,Adair County,Oklahoma,18
2018,40003,Alfalfa County,Oklahoma,18.7
2018,40005,Atoka County,Oklahoma,19.3
2018,40007,Beaver County,Oklahoma,18.1
2018,40025,Cimarron County,Oklahoma,17.1
2018,40029,Coal County,Oklahoma,17.8
2018,40033,Cotton County,Oklahoma,19.1
2018,40043,Dewey County,Oklahoma,16.2
2018,40045,Ellis County,Oklahoma,16
2018,40053,Grant County,Oklahoma,19.1
2018,40055,Greer County,Oklahoma,17.3
2018,40057,Harmon County,Oklahoma,14
2018,40059,Harper County,Oklahoma,17.6
2018,40065,Jackson County,Oklahoma,18.2
2018,40067,Jefferson County,Oklahoma,18.8
2018,40069,Johnston County,Oklahoma,18.7
2018,40075,Kiowa County,Oklahoma,17.8
2018,40085,Love County,Oklahoma,17.7
2018,40093,Major County,Oklahoma,19.4
2018,40095,Marshall County,Oklahoma,19.3
2018,40105,Nowata County,Oklahoma,17.4
2018,40107,Okfuskee County,Oklahoma,17.4
2018,40119,Payne County,Oklahoma,18
2018,40129,Roger Mills County,Oklahoma,14.3
2018,41003,Benton County,Oregon,14.4
2018,41005,Clackamas County,Oregon,15.4
2018,41007,Clatsop County,Oregon,17.1
2018,41013,Crook County,Oregon,17.4
2018,41015,Curry County,Oregon,18.1
2018,41017,Deschutes County,Oregon,15
2018,41019,Douglas County,Oregon,19.2
2018,41021,Gilliam County,Oregon,14.2
2018,41023,Grant County,Oregon,14.6
2018,41025,Harney County,Oregon,19.4
2018,41027,Hood River County,Oregon,15
2018,41029,Jackson County,Oregon,15.5
2018,41031,Jefferson County,Oregon,17.6
2018,41035,Klamath County,Oregon,19.2
2018,41037,Lake County,Oregon,15.2
2018,41039,Lane County,Oregon,15.2
2018,41047,Marion County,Oregon,19
2018,41049,Morrow County,Oregon,17.3
2018,41051,Multnomah County,Oregon,14.4
2018,41053,Polk County,Oregon,17.1
2018,41055,Sherman County,Oregon,14.9
2018,41061,Union County,Oregon,15.7
2018,41063,Wallowa County,Oregon,16.6
2018,41067,Washington County,Oregon,13.9
2018,41069,Wheeler County,Oregon,14
2018,42001,Adams County,Pennsylvania,17.8
2018,42003,Allegheny County,Pennsylvania,18.7
2018,42007,Beaver County,Pennsylvania,18.1
2018,42011,Berks County,Pennsylvania,18.7
2018,42017,Bucks County,Pennsylvania,16.8
2018,42019,Butler County,Pennsylvania,15.2
2018,42023,Cameron County,Pennsylvania,14.4
2018,42027,Centre County,Pennsylvania,18
2018,42029,Chester County,Pennsylvania,13.4
2018,42035,Clinton County,Pennsylvania,16.7
2018,42039,Crawford County,Pennsylvania,18.2
2018,42041,Cumberland County,Pennsylvania,18.1
2018,42045,Delaware County,Pennsylvania,17.9
2018,42047,Elk County,Pennsylvania,16.5
2018,42053,Forest County,Pennsylvania,14.2
2018,42055,Franklin County,Pennsylvania,19
2018,42057,Fulton County,Pennsylvania,17.5
2018,42059,Greene County,Pennsylvania,18.5
2018,42061,Huntingdon County,Pennsylvania,15.8
2018,42067,Juniata County,Pennsylvania,16.2
2018,42071,Lancaster County,Pennsylvania,19.5
2018,42075,Lebanon County,Pennsylvania,17.3
2018,42077,Lehigh County,Pennsylvania,15.4
2018,42081,Lycoming County,Pennsylvania,18.8
2018,42083,Mckean County,Pennsylvania,18.2
2018,42087,Mifflin County,Pennsylvania,19.4
2018,42091,Montgomery County,Pennsylvania,16.1
2018,42093,Montour County,Pennsylvania,17.9
2018,42099,Perry County,Pennsylvania,17.7
2018,42105,Potter County,Pennsylvania,14.7
2018,42107,Schuylkill County,Pennsylvania,19.3
2018,42109,Snyder County,Pennsylvania,19.2
2018,42113,Sullivan County,Pennsylvania,15.1
2018,42119,Union County,Pennsylvania,17.8
2018,42123,Warren County,Pennsylvania,16.6
2018,42127,Wayne County,Pennsylvania,19
2018,42133,York County,Pennsylvania,19.4
2018,44001,Bristol County,Rhode Island,18.2
2018,44005,Newport County,Rhode Island,17.3
2018,44009,Washington County,Rhode Island,16.8
2018,45013,Beaufort County,South Carolina,17
2018,45019,Charleston County,South Carolina,19.4
2018,46003,Aurora County,South Dakota,14.5
2018,46005,Beadle County,South Dakota,18.8
2018,46011,Brookings County,South Dakota,17.2
2018,46019,Butte County,South Dakota,18.7
2018,46021,Campbell County,South Dakota,16
2018,46023,Charles Mix County,South Dakota,16.2
2018,46033,Custer County,South Dakota,16.9
2018,46035,Davison County,South Dakota,19.3
2018,46039,Deuel County,South Dakota,16.5
2018,46043,Douglas County,South Dakota,17
2018,46047,Fall River County,South Dakota,18.9
2018,46049,Faulk County,South Dakota,17.2
2018,46051,Grant County,South Dakota,15.9
2018,46053,Gregory County,South Dakota,18.7
2018,46057,Hamlin County,South Dakota,17.6
2018,46061,Hanson County,South Dakota,15.4
2018,46063,Harding County,South Dakota,17.4
2018,46065,Hughes County,South Dakota,17.3
2018,46067,Hutchinson County,South Dakota,16
2018,46069,Hyde County,South Dakota,13.9
2018,46073,Jerauld County,South Dakota,15.9
2018,46075,Jones County,South Dakota,14.3
2018,46079,Lake County,South Dakota,19.1
2018,46081,Lawrence County,South Dakota,16.4
2018,46083,Lincoln County,South Dakota,19.4
2018,46085,Lyman County,South Dakota,17.8
